0.349432,0.0160953,1.0987,-0.958967,2.23964,-1.57928,1.72426
-0.371444,-0.296728,-1.76176,-0.981778,1.7355,1.09035,-0.319891
-0.252175,0.188943,-0.758113,-1.04694,0.761784,1.60597,-0.481204
0.160462,-0.681694,-0.279969,1.107,0.487519,0.661917,-1.23515
-0.323267,-0.445799,1.07344,1.08654,1.91737,-0.890298,2.88155
0.0261648,0.392091,3.04662,1.16968,-3.02426,1.76939,-0.835047
0.397366,-0.575684,2.36018,-1.16086,-2.08242,0.737968,-1.56444
-0.302164,0.138343,2.09935,1.1678,0.856729,-1.49641,2.83325
0.54598,0.0501813,-1.91958,1.18183,-1.01174,-1.38165,1.56029
-0.355107,-0.186886,-1.61594,-1.19425,1.29444,1.16578,-0.0827201
0.0315349,0.468946,-0.212307,-1.29194,-3.04217,-1.74319,2.36347
0.170191,0.496965,-3.08878,1.31656,-0.113137,-1.73643,2.18841
0.00904817,0.485205,2.8319,1.32987,-3.01728,1.72995,-0.720656
0.0919744,-0.748838,0.161287,1.35521,2.46576,-0.362698,2.82558
0.535472,-0.598977,-0.772127,1.3356,-2.0154,-0.476004,1.45208
0.710733,-0.133104,-1.55295,1.30674,1.86045,1.00453,-1.77194
-0.309619,-0.107193,1.58007,1.32183,1.02604,-1.27057,-3.09879
0.0371341,-0.725786,-2.77127,-1.41353,-1.25524,-0.456991,-2.97674
0.194912,0.594794,3.0636,1.43902,-0.158315,-1.69701,2.25058
0.369805,0.592463,0.238388,-1.44901,2.78419,-1.63498,2.0481
0.763904,0.173487,1.22228,-1.3877,2.16373,-1.18104,1.48153
0.813983,-0.0229083,-1.64253,1.38943,-1.16907,-0.960679,1.35258
0.668625,-0.582964,-0.792831,1.44742,1.29945,0.277989,-1.86012
0.494959,-0.721752,2.76693,-1.49299,-0.565262,-0.0988374,2.92618
0.631229,0.551144,-2.51151,1.48479,2.51738,1.44302,-1.32841
0.641919,-0.64647,2.52158,-1.49612,0.993379,-0.0890372,1.49027
0.394208,0.691428,-3.04382,1.53576,2.74341,1.59092,-1.01281
-0.205858,-0.0749915,-1.62648,-1.44989,0.787881,1.39614,0.20518
0.675238,-0.643628,-0.600747,1.52364,0.0623677,0.00966258,-0.725372
0.70129,-0.629724,2.51354,-1.52845,2.91122,-0.0020057,-0.415455
0.687138,0.637835,0.56899,-1.54039,-0.650306,1.38507,-1.27697
0.786976,-0.564264,-0.760971,1.52901,-1.17068,-0.0620467,0.608598
0.489353,-0.729608,-0.13389,1.57766,1.35326,-0.38749,-2.22847
0.681137,0.696354,0.475196,-1.5654,2.49508,-1.38355,1.92905
0.450837,-0.725647,3.12527,-1.5895,-1.84027,-0.503194,-2.22514
0.889693,0.54707,0.881084,-1.53724,-0.827717,1.15733,-1.42879
0.878169,-0.50737,-0.817834,1.54725,3.11711,0.0602344,2.65957
0.534957,0.795168,0.100835,-1.60027,-0.579552,1.47243,-0.997423
0.071024,0.597275,-0.839629,-1.55121,-0.161483,1.70375,-0.425235
0.25192,0.75113,-0.472284,-1.58729,-0.403971,1.62703,-0.678105
0.903168,-0.512986,-0.752102,1.56409,-2.14683,0.148498,1.615
0.723748,0.79519,0.357128,-1.59863,-0.720182,1.32721,-1.10749
1.0521,0.48586,1.08633,-1.53426,-0.975517,0.918143,-1.48616
0.257435,-0.572202,-2.58248,-1.58496,-2.05704,-1.06195,-2.33242
1.07353,-0.286813,2.06871,-1.53584,-0.602016,0.0900865,-2.81421
0.00905041,-0.0511381,1.36091,1.51577,0.557613,-1.61079,-2.78645
0.92962,-0.514692,2.49797,-1.57597,-1.91047,-0.336104,-1.80425
0.680082,-0.633576,-0.13887,1.60691,-1.92974,0.699913,1.08225
1.02309,0.700918,0.79936,-1.55761,-0.956495,1.01164,-1.25587
0.14309,0.599061,-1.00226,-1.53543,2.83691,-1.73352,2.79696
0.742631,0.885156,-2.95362,1.59867,2.30763,1.29219,-0.96456
0.20191,0.670066,-0.904332,-1.53911,2.71573,-1.70461,2.71919
0.974246,0.812627,-2.55255,1.56615,2.17476,1.0767,-1.1083
0.685832,0.912186,0.0216525,-1.59115,2.28847,-1.33325,2.26665
0.417448,0.85134,2.64116,1.56531,2.4272,1.54238,-0.652662
0.469746,-0.509484,0.42009,1.56656,-2.09018,1.21992,0.887304
0.508494,0.893297,-0.36724,-1.56486,-0.80477,1.47345,-0.704354
0.243626,0.666542,2.15677,1.50427,2.64322,1.71959,-0.384
1.30672,0.23724,-1.55591,1.46676,-1.56397,-0.269978,1.79429
0.89197,-0.500807,-0.280455,1.55179,1.27426,-0.829914,-2.02876
0.475073,0.877674,-0.519182,-1.52928,2.31374,-1.5136,2.51534
1.30004,0.00737943,1.90187,-1.45835,-0.769599,-0.0995504,-2.42118
1.34178,0.323101,1.52304,-1.44048,-1.74201,0.288004,-1.10486
0.831931,-0.480779,-0.094899,1.52894,-1.91673,1.02766,1.04266
1.30933,-0.0173523,-1.16684,1.44077,2.08357,-0.208215,-2.1874
0.399828,-0.242852,-2.33733,-1.46477,-2.38926,-1.63787,-2.4761
0.734905,0.964993,3.00441,1.5027,2.06942,1.30063,-0.714994
0.647134,-0.404117,-2.82064,-1.48633,1.04489,1.37265,0.888595
1.38131,0.220174,-1.42393,1.39304,0.15014,0.180962,-0.0234177
0.433584,0.80821,-0.823668,-1.42663,2.29688,-1.61147,2.66678
1.39442,0.239766,1.71547,-1.37418,-3.11189,0.212093,0.0995361
0.389441,-0.0486205,-2.12898,-1.38832,-2.66462,-1.81883,-2.66702
1.17605,0.893654,-2.52137,1.41237,-1.44935,-0.875581,2.37155
1.12945,-0.277914,-0.502629,1.40984,-1.67385,0.897736,1.06096
1.08267,0.955516,0.390335,-1.40516,1.72737,-0.991098,2.43582
0.952134,-0.330281,-0.119505,1.40382,-1.88424,1.21176,0.975868
0.650926,0.93979,-0.488132,-1.37257,-1.15331,1.41543,-0.545792
1.29005,-0.0872659,-0.815564,1.33154,1.75544,-0.724074,-2.13745
0.957023,0.996985,0.0844241,-1.364,-1.40843,1.12857,-0.609582
1.429,0.59658,-1.83291,1.26815,-2.40266,-0.470088,2.84004
0.696085,0.951986,2.6742,1.31883,1.90017,1.38937,-0.517062
1.41635,0.675575,-1.95034,1.24522,-2.30364,-0.545815,2.81385
0.790006,0.98296,-0.306767,-1.29579,-1.35541,1.304,-0.517994
0.765313,0.973728,-0.375692,-1.27535,-1.34814,1.33414,-0.498816
1.30622,-0.00867559,2.37121,-1.22888,-1.3714,-0.891831,-2.21591
1.00152,1.00491,0.0778804,-1.25153,-1.59011,1.11448,-0.493946
0.646602,0.897023,-0.713103,-1.19919,1.90557,-1.48952,2.71813
0.94219,1.00622,3.07343,1.21409,-1.5799,-1.18072,2.68083
0.559065,0.204439,1.06244,1.13294,-3.0563,1.94339,0.233416
1.04261,1.00479,-3.02385,1.17269,-1.72619,-1.09655,2.7252
0.636057,0.128773,0.853902,1.10839,-2.84474,1.92113,0.356572
0.742989,0.940712,-0.574393,-1.1089,-1.42389,1.4101,-0.38945
1.38767,0.807459,1.00316,-1.05415,-2.53672,0.763343,-0.0733543
0.566601,0.425907,-1.80208,-1.01371,2.76607,-1.90773,3.13491
1.13598,0.0240317,-0.288512,1.05388,1.34796,-1.41857,-2.34928
0.640084,0.809758,-1.022,-0.980516,-1.20347,1.60514,-0.29395
1.21304,0.96174,-2.66427,0.990367,-2.2002,-0.992984,2.95912
0.970379,0.0774392,0.110301,0.976439,-2.19193,1.6966,0.638856
0.639348,0.432147,1.20084,0.888023,-0.330313,-1.9034,-3.10333
1.37241,0.402692,2.05034,-0.862814,2.14541,1.0815,0.640552
1.05698,0.158407,-0.0907865,0.883033,-2.04326,1.63222,0.644473
0.870462,0.197141,0.422938,0.870248,-2.55613,1.83432,0.464834
1.08718,0.150974,3.02307,-0.878471,-1.96824,-1.58585,-2.46823
1.35571,0.835782,-2.21602,0.837965,0.456893,0.95862,0.0785812
1.03644,0.139298,-3.0878,-0.877612,1.04948,1.64162,0.656584
1.16229,0.150619,-0.254543,0.8741,-1.77139,1.46385,0.730967
1.19162,0.948932,0.316576,-0.873209,1.08059,-1.13105,3.01795
1.16606,0.138637,2.90933,-0.878264,1.38796,1.44247,0.754457
1.20692,0.943026,0.32825,-0.878014,-2.01182,1.13274,-0.118226
1.07981,0.115173,0.0162216,0.888782,-1.95354,1.5432,0.746818
1.45177,0.43859,-1.24625,0.837621,-0.559179,0.915387,0.569831
0.896724,0.174224,-2.61579,-0.883575,0.717133,1.74638,0.622589
0.710402,0.575436,-1.56386,-0.843275,2.67808,-1.81538,-3.01825
0.908387,0.919326,-0.496946,-0.898645,-1.35896,1.45958,-0.125552
0.940239,0.935645,2.73429,0.911191,1.74745,1.42549,-0.123599
0.930655,0.934375,2.70911,0.918646,-1.35645,-1.4362,3.02852
0.727307,0.722352,1.93837,0.882767,-0.748018,-1.71871,-3.0863
0.888323,0.149325,-2.59853,-0.93201,0.798914,1.67891,0.744571
1.26348,0.110664,2.73313,-0.950143,1.70311,1.13801,0.936166
0.888461,0.93233,-0.526918,-0.954004,1.92698,-1.47199,3.07347
0.947693,0.0902559,0.361235,0.973729,1.01175,-1.55219,-2.26709
0.844235,0.15676,0.632281,0.969352,0.757484,-1.66632,-2.35065
1.08987,0.998234,-0.00778295,-1.00583,1.69857,-1.25815,3.03827
1.50012,0.419788,1.88065,-0.953767,2.89128,0.655348,0.589567
0.816387,0.924809,2.47309,1.00274,2.10672,1.51649,-0.00135669
0.655582,0.465804,1.35526,0.974296,0.00499672,-1.78848,-2.66501
1.05235,0.0189061,0.0651698,1.05647,-1.83457,1.28055,1.07447
0.752221,0.194071,-2.33885,-1.03134,-2.50016,-1.66009,-2.3088
0.679554,0.827775,-1.03703,-1.0289,2.43695,-1.63164,-2.9947
1.49877,0.76813,1.19173,-1.03399,1.08004,-0.698206,3.09599
1.49623,0.366497,-1.1745,1.04929,-0.25129,0.487209,0.668014
1.48705,0.338638,-1.12635,1.06656,-0.334641,0.466535,0.730295
1.5318,0.627516,1.49855,-1.06692,-2.31512,0.522745,0.036949
1.42915,0.21627,-0.904935,1.11179,2.35478,-0.484542,-2.11315
1.05231,-0.0385194,-0.028141,1.17875,-1.78361,1.04589,1.28962
0.582582,0.837307,-1.10888,-1.12885,-0.539521,1.60326,0.250503
0.52784,0.462081,-1.79326,-1.13199,-3.00248,-1.67649,-2.46779
0.826575,-0.0156244,-2.76578,-1.21905,1.0482,1.24835,1.25534
0.511801,0.392133,1.23873,1.1705,-2.8647,1.62848,0.785996
1.23682,-0.00163636,2.65965,-1.24854,1.61687,0.573744,1.50813
0.697382,1.06195,-0.568042,-1.26156,-0.755813,1.38352,0.063166
0.689494,0.00348633,-2.59163,-1.28347,0.904126,1.25034,1.28656
0.7241,-0.0456489,-2.70107,-1.31413,-2.17518,-1.14574,-1.76729
0.558763,0.0734744,-2.38566,-1.31129,-2.39078,-1.30144,-1.91167
0.502093,0.0985509,-2.31292,-1.33254,-2.44302,-1.29471,-1.92409
0.570245,-0.0459672,-2.55179,-1.39328,-2.30037,-1.08166,-1.7175
0.275698,0.864039,1.99696,1.41381,3.06178,1.39581,0.403131
0.80203,1.16203,0.0101093,-1.52189,-0.337753,1.24937,-0.213293
1.07812,-0.189222,-0.533178,1.51162,3.00608,0.315081,-2.8508
0.930178,1.12832,0.280638,-1.54073,2.86467,-1.2549,2.7959
1.16482,-0.119086,2.38909,-1.51035,2.54075,-0.434406,0.95114
1.13704,-0.158738,-0.709414,1.52232,2.5315,0.43505,-2.22012
1.34393,0.323541,-1.38992,1.47055,-0.689288,-0.880986,1.76175
0.593264,-0.349761,0.260057,1.57004,-2.46447,0.449214,2.0831
0.513372,1.0663,2.74495,1.5667,-0.0381124,-1.37944,-3.13228
0.699446,1.09318,-0.0577867,-1.5847,3.06321,-1.37962,2.98253
0.811678,1.08017,-2.99605,1.58666,3.04871,1.38422,-0.256154
1.32782,0.482072,-1.65482,1.48905,2.57049,1.13365,-1.13126
0.853347,-0.415086,-0.230492,1.5894,-0.368013,-0.298367,0.338835
1.29021,0.11718,-1.25698,1.50436,-0.779895,-0.931074,1.68102
1.15048,-0.208253,-0.830259,1.54488,2.25292,0.643599,-1.82381
0.617484,-0.455285,-2.96608,-1.59753,0.380135,0.270937,2.51034
0.817609,-0.465041,2.95939,-1.59876,2.63278,-0.28178,0.472543
1.14102,-0.246744,2.31706,-1.55009,2.20116,-0.670715,1.36824
0.586885,-0.477069,-2.90851,-1.60501,0.432501,0.264507,2.44519
0.377383,0.915041,2.50041,1.58324,-2.94463,1.42844,0.227946
0.140674,0.13465,1.35839,1.52733,-2.37262,0.99481,1.1011
1.10104,0.89811,0.679974,-1.59449,-0.158504,1.44137,-0.520602
0.474354,0.957288,-0.480228,-1.61985,0.126383,1.44675,0.133979
0.643101,-0.525122,0.182736,1.64428,-2.80316,0.302105,2.57028
0.921585,-0.514776,2.84369,-1.64589,-0.542527,0.353873,-2.5681
0.704338,1.00547,-0.0964934,-1.65968,0.0180996,1.46322,-0.0806302
0.659707,0.996594,2.95725,1.6625,0.0312152,-1.46224,3.10947
1.05801,0.932984,-2.62393,1.64678,3.01401,1.44393,-0.428293
0.202791,0.565079,-1.22634,-1.58303,0.407573,1.32444,0.674503
0.899368,-0.569166,2.93458,-1.67583,-0.300228,0.336369,-2.86551
0.848423,-0.587305,-0.107487,1.68306,3.02996,0.324207,-3.10722
0.483273,0.905671,-0.557522,-1.66077,0.0979077,1.45409,0.190524
0.632017,-0.578012,-2.8493,-1.68406,-2.61242,-0.40225,-0.814688
0.875664,0.974794,-3.01665,1.69415,3.07622,1.46048,-0.205314
0.806621,0.973998,-0.00572123,-1.69897,-0.0453461,1.46465,-0.132037
1.23263,0.801162,0.777513,-1.65264,-0.248045,1.39706,-0.612759
0.657958,0.942004,2.85397,1.69719,-3.13957,1.46981,0.0299318
0.902913,0.953652,-3.01032,1.70588,3.05331,1.45984,-0.211825
1.45155,0.202768,-1.57991,1.60339,2.50811,1.08549,-1.28048
0.521895,0.856141,2.56824,1.68299,0.0644512,-1.46932,-2.93144
0.490137,-0.528861,0.648551,1.67757,0.776526,-0.616988,-1.27027
0.652187,0.90004,2.78916,1.70376,3.13379,1.47677,0.0707057
1.34294,-0.38389,-0.938837,1.64995,2.39061,0.627968,-1.94674
0.805739,-0.68797,-3.04189,-1.71637,-2.74515,-0.389727,-0.576679
1.39224,0.583522,-2.09353,1.64035,2.73304,1.29695,-0.845815
0.543745,-0.587939,-2.54539,-1.68735,0.772374,0.606054,1.91919
0.630467,0.849886,2.70145,1.70104,3.13768,1.48356,0.127646
0.473641,-0.524825,0.762029,1.67102,0.811871,-0.707276,-1.37832
1.0677,-0.690237,-0.318356,1.7092,2.99697,0.353951,-2.98306
1.46323,-0.227476,-1.21159,1.62664,2.38019,0.762345,-1.69124
1.21139,-0.631262,2.57282,-1.68943,2.68428,-0.40345,0.604206
0.392839,0.557683,2.13198,1.64366,-2.91893,1.44943,0.555369
0.340259,-0.260608,-1.94193,-1.62575,0.758475,1.00465,1.39525
1.23333,-0.644613,-0.584141,1.6855,2.69697,0.395261,-2.54793
0.949805,-0.756718,3.08373,-1.71371,-2.81379,-0.366791,-0.442368
1.41852,-0.449786,2.16218,-1.64238,-0.728273,0.569845,-1.9821
0.316609,-0.0321103,1.48954,1.60633,0.624762,-1.19959,-1.99499
0.743597,-0.741209,0.333833,1.69892,0.718509,-0.506023,-1.01427
0.603354,-0.665772,-2.53208,-1.67517,0.82681,0.645866,1.86393
0.748655,-0.750735,-2.79885,-1.69422,-2.40329,-0.513636,-1.03981
0.470703,-0.517095,-2.21324,-1.63801,0.842764,0.839432,1.60577
1.1723,0.75354,-2.74427,1.68574,-0.277774,-1.40357,2.72673
0.38441,-0.300768,-1.89931,-1.6047,-2.38301,-1.04862,-1.78363
0.872672,-0.800061,0.154749,1.69213,0.654854,-0.439719,-0.873432
0.55976,0.593395,2.37544,1.64383,0.0760848,-1.49547,-2.77373
0.567409,-0.640941,0.760593,1.64114,0.871687,-0.744271,-1.42914
0.655985,-0.720357,-2.55639,-1.65493,-2.27873,-0.646614,-1.30394
0.537507,0.520491,-0.853606,-1.62445,0.118691,1.48956,0.439228
1.45253,-0.568884,2.21606,-1.61326,2.46728,-0.446747,1.01022
1.5825,0.0622012,1.43227,-1.57175,-0.707303,0.946268,-1.26134
1.58575,0.0554541,-1.71128,1.56779,2.42977,0.939456,-1.26186
0.414098,-0.274762,1.35078,1.56675,-2.41781,1.12496,1.25601
0.41418,-0.246809,-1.74989,-1.56059,-2.4382,-1.15075,-1.92051
0.666691,0.575574,2.50761,1.62107,-0.00229706,-1.49769,-2.87851
0.624614,0.521193,-0.734817,-1.60632,-3.09462,-1.49508,-2.80009
1.46214,-0.630749,-0.884127,1.58613,2.51995,0.376406,-2.24163
0.425747,-0.114499,1.57589,1.53792,-2.54497,1.25752,1.06075
1.46349,-0.647885,-0.870334,1.57701,-0.600983,-0.356228,0.86195
1.38457,-0.741114,-0.679816,1.59056,2.81826,0.286358,-2.6861
0.447288,-0.245943,-1.69157,-1.52347,-2.46179,-1.18357,-1.98575
0.52042,-0.528102,1.09266,1.53894,-2.28607,0.961565,1.41031
0.769836,-0.813051,0.501486,1.58882,0.936975,-0.620447,-1.36642
0.460677,-0.221315,-1.63866,-1.50495,-2.49112,-1.21121,-2.03731
0.495766,-0.424784,-1.88269,-1.50841,0.789914,1.06464,1.28232
0.689472,0.448731,-0.698211,-1.55213,-3.12553,-1.47931,-2.83814
1.56088,0.209026,1.08469,-1.50858,2.47727,-1.02707,2.15134
0.519812,0.0985924,1.92132,1.49155,-2.78248,1.39309,0.742027
1.01124,0.578693,3.04796,1.56974,-0.25562,-1.41395,2.99747
0.843726,-0.855096,0.416056,1.54837,0.969191,-0.582991,-1.3819
1.10876,0.562186,-3.06983,1.55559,-0.319829,-1.37235,2.88042
0.992631,0.547883,-0.148817,-1.54662,2.89659,-1.41123,3.02985
1.52019,0.267996,-2.2237,1.48163,-0.63206,-1.0678,2.27275
1.00485,-0.903776,-3.00185,-1.53157,0.940736,0.454037,1.89952
0.703214,0.337453,-0.762199,-1.48135,0.0452255,1.44926,0.341111
1.59136,0.100928,1.13102,-1.44032,-0.734248,0.929056,-1.04155
0.715105,0.323557,-0.755162,-1.4663,0.0393809,1.44145,0.331634
0.79335,-0.825503,0.587002,1.47341,1.00855,-0.674758,-1.55836
0.55222,-0.108405,1.76193,1.40238,-2.66426,1.30145,0.841008
1.37282,0.39174,-2.6084,1.46127,-0.519802,-1.18312,2.54231
1.14507,0.473728,0.0798939,-1.47536,2.78306,-1.31688,2.85394
1.45406,-0.790739,2.43562,-1.42942,3.05226,-0.174678,0.160751
1.00641,0.446036,2.94665,1.45524,-0.255728,-1.3645,3.04094
1.30535,0.403701,0.376268,-1.43783,-0.478677,1.21094,-0.497657
0.586474,-0.443299,-1.78557,-1.35374,0.747714,1.08892,1.10275
1.46572,-0.79001,2.42173,-1.39324,-0.0656775,0.157937,-3.00988
0.590437,-0.185099,1.7242,1.33443,-2.64046,1.25408,0.833782
1.09778,0.414487,-0.0471563,-1.41321,2.81213,-1.30345,2.92762
1.13291,0.40658,0.0158997,-1.4041,-0.357647,1.28176,-0.259586
0.617908,-0.488872,-1.83061,-1.31197,0.77072,1.05145,1.09727
1.36597,0.316409,-2.66434,1.36725,-0.544285,-1.12353,2.56081
0.609968,-0.293645,-1.53433,-1.28816,0.579315,1.18372,0.891329
0.992177,0.347216,-0.282912,-1.35971,-0.235833,1.31667,-0.0580826
1.38812,0.278768,0.518304,-1.33589,2.57008,-1.08445,2.52729
0.864204,0.252124,2.56939,1.32225,3.05496,1.33664,0.149088
1.393,-0.852042,2.61675,-1.31381,-2.41855,-0.169266,-0.81077
1.3287,-0.882378,-0.380577,1.31117,-2.20759,0.226411,2.03549
1.37512,0.25292,0.48028,-1.29272,-0.571885,1.06166,-0.595757
1.0277,0.296234,-0.247057,-1.29308,-0.264086,1.25902,-0.0980502
1.50244,-0.76312,2.3434,-1.2435,3.01216,-0.104384,0.196416
1.02276,0.27288,2.87197,1.26742,-0.256621,-1.24336,3.05419
0.994811,-0.882985,-2.80544,-1.25195,1.10401,0.546071,1.45742
0.829482,-0.77948,0.745561,1.21134,-2.13164,0.734305,1.26977
1.47561,-0.783783,-0.729299,1.20043,0.312226,-0.0947086,-0.308463
0.779204,-0.707664,-2.21259,-1.17257,0.937392,0.813444,1.16765
1.2483,0.236781,-2.95331,1.20803,2.66764,1.08032,-0.414554
1.1989,0.236394,-3.06196,1.19783,2.71286,1.10127,-0.343373
0.972831,-0.855841,-2.71735,-1.17287,-2.04901,-0.57604,-1.78325
1.10434,0.21501,-0.130983,-1.17222,-0.335878,1.13147,-0.204871
1.03859,0.187658,-0.282049,-1.15533,2.87851,-1.14961,3.03812
1.52898,-0.0403183,0.935232,-1.10044,-0.809756,0.733695,-0.927582
0.721655,-0.356349,1.6279,1.06308,-2.62357,1.04774,0.733356
0.731819,-0.298033,-1.40324,-1.05349,-2.70174,-1.06957,-2.48382
0.895021,-0.783838,0.669746,1.08452,-2.12907,0.664964,1.20373
0.882793,-0.767535,-2.42509,-1.06728,-2.14965,-0.67971,-1.96707
1.1418,0.156651,-0.0627862,-1.08409,2.76612,-1.03218,2.86993
1.45146,0.0066377,-2.41694,1.03949,-0.724343,-0.76434,2.33944
0.873421,-0.0211247,-0.778043,-1.02252,0.00848315,1.08801,0.210501
0.843406,-0.0769743,2.24306,1.0014,0.0823742,-1.07029,-2.85417
1.46895,-0.722987,-0.817245,0.994182,0.104329,-0.0642665,-0.0995818
1.49729,-0.677712,-0.943694,0.973592,2.53044,0.0815232,-2.42829
1.40713,-0.768132,2.50517,-0.979535,0.850188,0.109601,2.15112
1.09411,0.0874426,-0.180129,-0.987032,2.82049,-0.952091,2.92079
0.803726,-0.22893,-1.18188,-0.920681,-2.8934,-0.965773,-2.69818
1.26082,-0.823056,-0.251827,0.958726,1.07372,-0.252374,-1.49947
1.54037,-0.391574,-1.61449,0.888285,2.15497,0.338559,-1.43859
1.5333,-0.419465,-1.5538,0.875785,-0.975793,-0.308469,1.62702
1.48816,-0.603057,-1.10357,0.876097,-0.761364,-0.139814,0.975201
0.990004,0.00188121,2.69018,0.901711,2.9563,0.880502,-0.0707476
0.788792,-0.441061,-1.63839,-0.843045,-2.66188,-0.783392,-2.45417
1.48297,-0.270132,1.23313,-0.839447,2.34696,-0.416776,1.80802
1.31945,-0.753596,-0.521032,0.867347,-2.54747,0.172581,2.25664
0.825663,-0.202673,-1.05988,-0.830341,-3.02122,-0.800109,-2.82261
0.821366,-0.201162,-1.05602,-0.824613,0.109072,0.775415,0.313309
1.34642,-0.0793143,-2.43876,0.840032,2.62948,0.532138,-1.04744
1.40401,-0.179911,1.00931,-0.821912,-0.516707,0.448236,-1.37941
1.23336,0.00215743,-2.75253,0.855921,2.78041,0.568287,-0.861296
1.07561,-0.782804,-3.1055,-0.868124,-2.68444,-0.352375,-1.22406
0.923783,0.00462634,-0.444779,-0.863343,-0.144617,0.634951,-0.187003
1.0367,-0.778468,0.0829263,0.881306,0.32536,-0.386353,-1.14839
1.34153,-0.622873,2.21166,-0.852999,3.05551,-0.366951,0.0713469
0.927493,0.053913,2.81691,0.894104,-0.126384,-0.563836,2.79354
0.771408,-0.655909,-2.33752,-0.87847,-2.90983,-0.501129,-1.6731
1.31776,-0.613357,-0.933918,0.880824,-0.0735232,-0.455523,0.0500356
0.647515,-0.352774,-1.55855,-0.869375,0.0416396,0.545768,0.83997
1.00936,0.121013,-3.12543,0.939279,-0.013132,-0.492385,2.3262
0.862442,0.102029,2.79193,0.942245,3.09514,0.484747,-0.413887
0.877678,-0.753302,0.279369,0.953951,-0.0168876,-0.530188,-1.02106
0.731608,-0.674255,0.683609,0.94281,3.10985,0.539775,1.79164
1.20785,-0.671017,2.45703,-0.952028,3.05296,-0.60594,-0.184218
0.986863,0.174039,-3.05629,0.986658,0.179766,-0.454881,2.0744
1.13278,-0.708714,2.64163,-0.980169,3.02341,-0.645237,-0.323659
0.555134,-0.206531,1.77978,0.941779,2.91465,0.472916,0.823143
0.652391,-0.633606,0.767272,0.979514,-0.200447,-0.587786,-1.29452
0.623759,0.046098,-0.832457,-0.982965,2.9836,-0.387994,-2.97616
0.912248,-0.748072,3.12973,-1.02659,-0.203299,0.69491,2.48631
0.507926,-0.377945,-1.77607,-0.971268,2.78466,-0.523755,-1.76592
0.742674,0.211332,-0.371395,-1.03128,0.168099,0.341075,-0.622217
1.2527,-0.453465,-1.1775,0.989284,0.0556076,-0.818666,0.168104
0.697716,0.213845,2.69657,1.039,0.150751,-0.311312,2.60217
0.82143,0.271794,3.03603,1.05622,0.455616,-0.36249,1.99332
0.828201,-0.723932,-3.07399,-1.06191,-0.2897,0.790954,2.47706
1.1627,-0.552102,2.26046,-1.02692,3.09323,-0.89823,-0.0466163
0.488493,0.0461294,-1.02406,-1.02257,2.68328,-0.305111,-2.52636
1.18983,-0.461961,2.06785,-1.02406,-3.09913,-0.938966,0.0786582
0.77713,-0.701753,-3.03803,-1.07998,-0.344699,0.855113,2.47865
0.442399,-0.433324,-2.03584,-1.03014,-0.607524,0.632982,1.81353
0.506931,0.182906,-0.79019,-1.05347,-0.29299,0.195382,0.199163
0.54432,-0.592585,-2.50409,-1.06688,-0.522847,0.789099,2.1669
0.748033,-0.677911,-3.05482,-1.09289,-0.38425,0.925042,2.50815
1.10856,-0.480989,-0.927414,1.05129,3.13491,1.05223,3.11683
1.10839,-0.4625,-0.957116,1.05096,-3.12961,1.06757,3.13469
0.984312,-0.588655,-0.564076,1.07851,2.96379,1.06504,2.89432
0.462324,0.234869,-0.777686,-1.06542,-0.439622,0.110697,0.312225
0.56391,-0.601526,-2.68863,-1.0869,-0.547826,0.904068,2.3174
1.07303,-0.442371,2.20371,-1.05597,-3.1273,-1.12901,-0.0218951
1.02363,0.255432,-2.35829,1.06661,-2.23619,0.776582,-2.33041
0.466737,0.305153,2.47807,1.07455,0.475627,-0.0432842,2.42758
0.443383,-0.502298,0.712421,1.07081,2.43788,0.865983,2.19713
